11221,347.5694847398059
11222,258.81395911530467
11223,-431.3756614817945
11224,-169.35938198101977
11225,106.38668004303943
11226,11.406343347778943
11227,362.596204029565
11228,-602.2073540911483
11229,707.5559184457964
11230,202.17491878205496
11231,-50.33711976765575
11232,-170.32942345324898
11233,-33.31137090394934
11234,194.42983492011606
11235,-358.5893509674067
11236,-212.26535326917846
11237,-291.4211038222635
11238,295.5576189497122
11239,-278.9733872730834
11240,23.653653300110307
11241,-64.46361090683914
11242,-550.5130672413404
11243,541.3432697524757
11244,95.0633304113121
11245,14.598207374632992
11246,108.60883519127088
11247,-390.97470911424375
11248,358.6664196609002
11249,-656.7373713546336
11250,39.621704040650584
11251,-112.1078139764187
11252,-3.996618183603915
11253,-399.34877852946727
11254,-189.94215830266825
11255,25.70500325461849
11256,-514.3423090508975
11257,42.90338899647169
11258,-18.93265242156525
11259,-109.3230964996577
11260,-32.89909171394726
11261,-543.8120026538546
11262,402.37108703096897
11263,36.244315379427064
11264,228.3040758000947
11265,346.38302227713746
11266,-401.22270699068577
11267,54.05719773136549
11268,6.862233348083108
11269,-3.812080565893326
11270,-445.45149197388844
11271,162.08751874326904
11272,176.36752501387195
11273,-516.9719819284379
11274,189.993160093489
11275,-164.45712796519368
11276,174.20994712832874
11277,-510.0297763148849
11278,174.78488510987245
11279,-352.74632432728424
11280,-145.4609770896173
11281,456.9718611706632
11282,-463.5148906726289
11283,-363.5842764043932
11284,-157.84808228490297
11285,-195.3606096202619
11286,152.04068775685596
11287,-197.09226766881727
11288,36.48096536872001
11289,993.2248779784704
11290,-387.0287931868163
11291,-6.616510882802651
11292,-272.068860885841
11293,-138.59954551011188
11294,-105.03944861260004
11295,-21.529524404723702
11296,91.0571991502303
11297,-65.79119714947242
11298,164.47287710093545
11299,-17.99782702746444
11300,783.8866597139149
11301,-339.2311247243133
11302,-196.48456361783494
11303,357.2184954096833
11304,186.31062521156846
11305,138.09410368403218
11306,-11.632461477737479
11307,175.80916373420317
11308,-224.6173498323624
11309,68.85579641186746
11310,201.21113139003904
11311,257.8711428771627
11312,-432.8705595172991
11313,-893.9998008184411
11314,671.8650784658593
11315,-143.3726491912165
11316,622.2386586662828
11317,179.3844262904716
11318,553.7744088919071
11319,133.39922116403898
11320,-278.7634418316658
11321,-316.62804095298515
11322,503.41566288266733
11323,282.687135996657
11324,-192.34979075415202
11325,-266.50621593517457
11326,28.442092691972988
11327,-502.81066448893574
11328,-284.89716781774086
11329,334.325396102706
11330,131.85559421631186
11331,-163.06900527507003
11332,207.69781044505228
11333,84.5377553554179
11334,26.25962906610335
11335,-255.92213730636658
11336,51.282902742481895
11337,-102.04962146231404
11338,160.43430410628548
11339,285.3933559563098
11340,-58.840964521681514
11341,103.1053491066595
11342,-294.31129301873455
11343,376.907490778275
11344,69.8018669339695
11345,866.0001885226106
11346,-39.372896580539155
11347,64.61420289331761
11348,-169.65603416906674
11349,-545.1873976320019
11350,-61.76963684753771
11351,-497.32028453380724
11352,462.2911105292891
11353,-153.26914250955514
11354,-206.00694145910458
11355,-139.67967903899964
11356,-86.3160350000845
11357,589.4439429065612
11358,213.39162365467195
11359,160.84269205249933
11360,189.14311879095607
11361,-353.62333168120466
11362,-195.46146888135016
11363,-130.970487847571
11364,-411.89784821070907
11365,339.5361109610369
11366,278.7080285787573
11367,262.53933089099496
11368,-182.31524737856017
11369,312.5925398843072
11370,292.5069660284915
11371,-191.39812913021558
11372,97.19896589042884
11373,-323.0624519693483
11374,-641.6335236830937
11375,34.40431778594149
11376,332.6146395449397
11377,374.39429080114326
11378,79.74057443698266
11379,-175.6645414801173
11380,161.8497799905453
11381,247.70962726908027
11382,90.73858219235987
11383,406.919542782726
11384,-128.29338404491503
11385,131.27330755535684
11386,729.309441627626
11387,721.9516507762648
11388,-177.94000063372545
11389,709.5229020169681
11390,68.44182794627667
11391,-488.0481067137062
11392,152.7459391461755
11393,-239.25028478333599
11394,-147.28095714479647
11395,-45.208318575647056
11396,-222.12449344542776
11397,-332.615283881919
11398,-119.36737582300461
11399,411.59761537416585
11400,165.38288375398906
11401,488.2754656867214
11402,224.14489930098816
11403,57.12319327873928
11404,264.665020197873
11405,-126.75098294470853
11406,-376.2060205940087
11407,48.791373917785506
11408,420.1980640051415
11409,-415.55963971310894
11410,-45.07267871498884
11411,-169.48557453543256
11412,744.9633226613829
11413,-534.1845713199518
11414,-151.03112809100912
11415,577.9358654693673
11416,46.726387390609105
11417,311.5540818056214
11418,357.3063765881062
11419,265.41273843983896
11420,-253.59736902535175
11421,-473.88134405003206
11422,12.688444605875588
11423,-132.56426690048852
11424,72.47381920347898
11425,217.4358052292244
11426,-335.7785201122081
11427,-262.2046244768527
11428,95.5169832091016
11429,-209.18192024536086
11430,456.63567349234364
11431,308.43056019746655
11432,-28.853731125681193
11433,-358.5178471510817
11434,128.31172677442657
11435,145.62472438145937
11436,95.667008034184
11437,268.2835409130822
11438,-466.9244162464654
11439,-314.3209496912701
11440,344.74066488627835
11441,220.70755813671065
11442,-578.4755239012416
11443,174.80907811479517
11444,399.9414839607342
11445,732.6720966332531
11446,667.3027303329167
11447,-63.09651298271993
11448,245.90652202892105
11449,21.73019301949127
11450,-248.6526404247257
11451,-197.04075505173944
11452,-282.0464722650835
11453,-81.15238925755511
11454,52.36536160378585
11455,-2.257126778134194
11456,-758.8756116063798
11457,213.4914591224899
11458,-169.2714782639751
11459,184.7202886520138
11460,256.56430497475316
11461,-63.24889777651977
11462,-272.7178718373251
11463,135.79446347148956
11464,455.78074339530747
11465,-129.35637652171835
11466,62.87337039221935
11467,-386.85293789480465
11468,267.2276588361117
11469,287.24118692262965
11470,-52.09972865258615
11471,76.40695664839122
11472,-138.16215089738085
11473,203.55614864230648
11474,15.48871102026557
11475,-5.968082516968765
11476,-31.644142590968947
11477,221.5663023069252
11478,-687.0023182063177
11479,483.78422314354174
11480,958.0223790880734
11481,191.5960609293117
11482,-58.589705574536346
11483,259.4623062040444
11484,-6.316757561911751
11485,-270.28846900008807
11486,-772.4642296251166
11487,-146.4633192619985
11488,-37.78146099301434
11489,331.55195758225017
11490,570.4745741117821
11491,-182.59989627575334
11492,-356.0940866069384
11493,84.14295121036386
11494,-115.72664179916666
11495,431.8983819954114
11496,-39.02760836085619
11497,28.16338306294844
11498,-54.06385343329404
11499,-259.9655378401635
11500,157.69687820480846
11501,-451.57353618095414
11502,482.556504868775
11503,242.55694520910149
11504,-588.113743809803
11505,81.01709689599491
11506,325.40673944403204
11507,-22.052235150655534
11508,-296.27850419733244
11509,299.0519135861383
11510,468.26993122394856
11511,-99.60746951487835
11512,5.278085447167775
11513,-101.94715017071016
11514,172.81543496339035
11515,-676.7207529529082
11516,-85.33458519818846
11517,117.5436957164821
11518,-83.62878738830528
11519,179.75562770163512
11520,-83.35296347452837
11521,-21.419178952217095
11522,292.124746243277
11523,-100.16396087765102
11524,-295.4450782425571
11525,-196.19961546096374
11526,-90.40349798566031
11527,-58.11412409491149
11528,-400.37934469764457
11529,236.32717532971498
11530,-312.00489053945074
11531,448.8990473727659
11532,202.73550507695387
11533,94.92875456289643
11534,60.247307917509694
11535,-149.43663249088468
11536,406.7833814658013
11537,600.8120265364335
11538,-23.26355946076376
11539,-565.3127069056472
11540,156.44069172561194
11541,648.6215466239554
11542,405.7197964687433
11543,261.80583136930113
11544,22.35608393501613
11545,238.41247473228927
11546,164.56802375270306
11547,-83.34674114858285
11548,209.7749198244935
11549,-198.97437741530752
11550,-78.73473210337352
11551,27.732488101923934
11552,450.3167950749105
11553,-78.31520558005123
11554,-267.6389063338027
11555,348.33187445465893
11556,-404.4550391740687
11557,330.0959394936932
11558,-532.9705587435977
11559,530.1667228331004
11560,-741.0568046410547
11561,478.64952344734206
11562,164.63187921356132
11563,-449.71075314712033
11564,-412.1148110783417
11565,219.12773907510723
11566,-378.68930950300455
11567,368.73338805453386
11568,37.33842695846806
11569,396.4934950040539
11570,-29.329794718535368
11571,35.475251839090646
11572,-267.29107555681406
11573,-417.34657979130935
11574,-250.30106527663742
11575,-228.95720009218684
11576,692.2513473375072
11577,-411.1573720657536
11578,482.32117888250144
11579,109.40386922308763
11580,547.620581513899
11581,179.8842650846932
11582,-521.5793101895105
11583,-0.5366722202078911
11584,-1.3108832742808267
11585,-248.05083145629618
11586,-243.06806182013295
11587,199.5673007517014
11588,381.3240432569332
11589,-393.16880388739776
11590,138.23245276134904
11591,34.24105569799026
11592,-4.629154614118819
11593,-151.8619312819598
11594,335.54637222709005
11595,-93.1452980827053
11596,507.7532186638971
11597,-355.4656205338216
11598,143.0897843816098
11599,137.9468840362708
11600,-151.04600604389748
11601,-19.601773692468626
11602,105.84882713406174
11603,-172.7851899812644
11604,482.12726370999883
11605,-267.5391741332561
11606,39.90555578613009
11607,-52.855796531075384
11608,-21.222446731207697
11609,155.37989346108506
11610,-96.0692778350151
11611,-163.1753040969979
11612,-180.3657397735517
11613,-264.67843452360034
11614,171.42795164643712
11615,-11.457713362940972
11616,239.99734190689594
11617,-39.849953838416454
11618,-211.74160655795853
11619,-354.16935617356467
11620,72.47946295208929
11621,306.8202044401931
11622,10.710238479162527
11623,-367.9516429972724
11624,280.9986782849001
11625,607.134278995202
11626,226.07866695707014
11627,565.9296380146842
11628,-147.76747216989915
11629,-314.0375602749055
11630,-180.04553525208985
11631,51.27097737987349
11632,-118.81984221413501
11633,-258.2606219427466
11634,-229.8371302020442
11635,200.3647586231535
11636,-348.0714175640102
11637,-584.8608659725469
11638,-4.929876831027301
11639,-163.44221481669896
11640,87.0275192985706
11641,41.56663504345321
11642,-494.89046377701595
11643,-60.887711202976874
11644,-173.55136971975102
11645,181.26452118021456
11646,-51.32570908677162
11647,43.95099730518115
11648,-517.9818134858789
11649,-355.5526669032846
11650,272.40216687734096
11651,490.63038344697304
11652,-37.23470686782157
11653,100.19178117716172
11654,32.2647431166707
11655,342.38399589459647
11656,-274.3839964056708
11657,-461.599480181838
11658,399.1178188156317
11659,59.94166241926697
11660,-119.02693796298027
11661,-281.70905159749077
11662,-127.62868444831952
11663,-556.5819101778268
11664,-79.37923441221744
11665,-84.28398755175033
11666,-212.8581543336196
11667,72.29858467981201
11668,-416.45899892038284
11669,-151.3927706678188
11670,-112.9432574665681
11671,-386.9976053679832
11672,553.3497133654187
11673,-80.93783458087222
11674,265.60516451201664
11675,498.0645050415464
11676,447.8834076769259
11677,-162.95338863409083
11678,121.20351520651892
11679,106.02342845843174
11680,340.50635541497405
11681,4.314416762780211
11682,-92.64783669165581
11683,-354.129577128836
11684,214.00747653242416
11685,-345.6914287422612
11686,-271.80220862911733
11687,426.3090773781541
11688,-37.75750717052193
11689,-180.46345723783588
11690,-97.582310788072
11691,347.82231323352835
11692,-237.01309080397732
11693,118.12311870118702
11694,681.4766679385026
11695,275.663344890928
11696,185.1648163995737
11697,-13.15936336731627
11698,274.0722474871899
11699,178.76102965588214
11700,-178.9803951614061
11701,391.8425175864851
11702,-308.9499410969792
11703,-324.8362159483897
11704,262.08713574306773
11705,398.521064094041
11706,-368.2548804329622
11707,-181.18251143785085
11708,-166.4134720874754
11709,68.98755258725306
11710,-249.49012878431506
11711,443.60337484329
11712,13.650459883849408
11713,-212.5303785237198
11714,-27.91541871223594
11715,-240.79982184571247
11716,-142.88309144793814
11717,-285.8343043909052
11718,460.63166868009404
11719,-225.10788029950743
11720,97.82651932861879
11721,350.58725687428444
11722,378.8238516684893
11723,-3.8848455252721132
11724,-260.94828856683756
11725,-64.56158617381618
11726,-270.60328416669273
11727,-569.4207476943725
11728,142.46838399487942
11729,228.1523179274691
11730,170.9058940527082
11731,-88.73300598116765
11732,179.58514596853001
11733,176.7868255604937
11734,-56.270574348240444
11735,-185.8725872968274
11736,100.44658731096892
11737,-63.66217954558684
11738,623.2061139971237
11739,-122.16898105378192
11740,-216.57264126812458
11741,-130.9809745007364
11742,-293.82665858937605
11743,167.9238436273011
11744,9.259507593414185
11745,-587.4956962603313
11746,304.7248094184767
11747,251.4635951168529
11748,-304.0609677452451
11749,108.04336957545905
11750,-218.67189979790194
11751,-105.13018388543576
11752,121.35633108715851
11753,-302.9640413485011
11754,529.6616399285897
11755,-224.55011115095397
11756,688.8598020995784
11757,121.62140840748346
11758,495.86330963740045
11759,-104.89700800321214
11760,-39.4036928277132
11761,-218.4339384089363
11762,-242.07542923760505
11763,328.4691736616501
11764,-121.57062322437449
11765,-351.96132723645644
11766,235.89654336008948
11767,211.84331613383523
11768,581.9859083831266
11769,-187.81685176717582
11770,-88.20353056281374
11771,-121.26318282161378
11772,-682.3449315356853
11773,-61.45599357158282
11774,69.0090413389826
11775,132.89487284698964
11776,41.64682074346402
11777,-513.1698248834691
11778,216.74344092334792
11779,-533.8087878872983
11780,-467.10306503157244
11781,39.69398965514697
11782,178.84483759017823
11783,-255.91268436083186
11784,468.6909720129376
11785,-959.1458675174449
11786,201.86251191588585
11787,-282.5687070757386
11788,-392.43495156660384
11789,-219.68775779803562
11790,169.5930226678115
11791,-21.895665769337143
11792,-242.2799222872573
11793,35.588860751346445
11794,336.44033353004545
11795,-63.3315203300067
11796,-4.446048273788933
11797,-312.31536571456087
11798,14.581415571943339
11799,-258.22351273455035
11800,725.8387913302856
11801,-303.82806462040116
11802,-726.1845220640333
11803,93.42268369441388
11804,92.7979825837213
11805,342.41232925067425
11806,856.1825394344166
11807,-54.883147062184435
11808,-213.13720641425414
11809,-365.0835488849496
11810,-733.4819620034947
11811,-206.0583819357781
11812,-418.27223526007947
11813,358.8044694709524
11814,-260.622345324668
11815,546.2345722587842
11816,187.44948665603064
11817,-22.03398290079535
11818,88.73051702341317
11819,-243.13847978487905
11820,-41.37966627895506
11821,-543.6240241200912
11822,840.8060354669702
11823,402.824221818665
11824,79.42070559550189
11825,473.3897942639653
11826,-57.64549004681715
11827,210.11286727244396
11828,-185.75745290109936
11829,22.769138003585027
11830,940.7468340773534
11831,-442.706667802157
11832,-475.24478225219457
11833,-339.9942839816208
11834,541.6463647301915
11835,333.49907956467496
11836,-765.4962533792767
11837,91.19318918087103
11838,164.45073228966388
11839,274.6128331227392
11840,263.18825389803783
11841,303.6223346767655
11842,-92.18952553795765
11843,208.9737133756832
11844,-170.03419050961702
11845,41.55819635804795
11846,-670.8313651099273
11847,452.6593777040705
11848,741.8102612544471
11849,420.55241150407323
11850,400.35300244817904
11851,-181.64239575564145
11852,162.04635840200615
11853,2.748093609334119
11854,534.6906446334302
11855,145.05936874351335
11856,245.63977352375443
11857,192.70633663605014
11858,486.5739863716485
11859,525.2699999852712
11860,172.00159142779148
11861,342.5619147140185
11862,-338.4488098951242
11863,99.97133504380415
11864,-176.90171781690242
11865,316.42601020393363
11866,-637.4632411206284
11867,74.53335736390228
11868,-319.6093541834512
11869,-234.07357196963406
11870,238.8317632455637
11871,684.2995158543805
11872,-273.3939469063449
11873,229.49387382849687
11874,-191.42805181835226
11875,591.73655090124
11876,-357.717076957868
11877,279.34920279935426
11878,16.385346982374962
11879,1015.2321071191641
11880,-44.24764867011615
11881,-259.12038484959925
11882,6.686312571180351
11883,113.41765950025528
11884,164.36906042910545
11885,-219.7909106431439
11886,-50.91215016522585
11887,234.69378482921525
11888,-225.7460471560142
11889,-124.56806112022974
11890,89.33080634586068
11891,-24.039822321154247
11892,949.8138509171492
11893,21.68529324294906
11894,-333.06691562171136
11895,51.635266771127846
11896,-328.7470589180701
11897,-622.2335618237707
11898,-406.8257232673684
11899,-126.38083816157132
11900,-298.35683404440965
11901,-494.63240273285027
11902,579.0223407583981
11903,170.42489512238222
11904,160.45127278901506
11905,-127.53245750921087
11906,116.51260749164075
11907,137.24483689523373
11908,-1.2351263056275321
11909,613.2508183966263
11910,435.23448086059415
11911,160.38696710023447
11912,-185.47388977035104
11913,188.64065599401124
11914,-610.5603513173614
11915,23.714657186399464
11916,-97.90469140459516
11917,-120.61345408597141
11918,353.0787173357883
11919,-18.442887505295516
11920,-120.28546893417432
11921,15.392910103857258
11922,185.80696804774522
11923,845.6527630055818
11924,349.45932877055964
11925,45.89263723696594
11926,-7.2379287510032535
11927,-164.7161708339595
11928,107.29963692985885
11929,-99.60009978114918
11930,48.61636926930447
11931,41.19970604370546
11932,661.6732170958691
11933,305.9589879497777
11934,500.4110755868318
11935,-231.16099217574467
11936,334.17773249932077
11937,-326.40234266325774
11938,-574.1806195838051
11939,148.54087270945178
11940,613.9878825912865
11941,184.52036741988564
11942,-216.10046725875645
11943,-616.0735283229865
11944,127.46984067427093
11945,-96.88155439275064
11946,-167.71203784394447
11947,-349.9469948861921
11948,6.6148671269290835
11949,543.2797064068866
11950,-362.7810314683399
11951,-330.05741949466506
11952,347.0145487363184
11953,526.4307732934478
11954,-69.34252030456915
11955,368.08942932477476
11956,381.72371964173925
11957,345.85284032808585
11958,-204.6898131886222
11959,157.89721831896554
11960,-967.383364217912
11961,527.9548197579932
11962,-338.849605785956
11963,609.1811386017577
11964,381.1166205898
11965,-18.351583240229957
11966,-92.24291830783173
11967,-166.0868655161455
11968,-173.93959945806205
11969,-221.13734204317635
11970,-228.37612245128585
11971,198.06160680946027
11972,-713.0064769343045
11973,-89.6818647418331
11974,-480.0045701677823
11975,-271.73339592270077
11976,565.3236399366724
11977,96.11148263233136
11978,178.61335856961423
11979,-61.174332454704796
11980,-368.69168724005806
11981,4.847746578177232
11982,414.41382134440147
11983,-760.3183167930524
11984,84.91271532686001
11985,-251.8473255202894
11986,280.707584589521
11987,-391.25027825107736
11988,608.4991171703749
11989,-27.80846060721171
11990,-123.41411926925765
11991,-130.8292441940826
11992,18.55306889260052
11993,-433.16537587721444
11994,-303.7091261164655
11995,464.71525498508004
11996,496.485334467279
11997,-35.1354094157968
11998,-131.67918453438614
11999,417.26915462133337
